id,avgspeed,cars
8958,44.0,1
8959,13.0,1
8960,97.0,1
8961,91.0,1
8971,16.0,6
8972,7.0,5
8974,10.0,1
8975,18.0,1
8976,8.0,2
8980,76.0,1
8981,15.0,1
8983,50.0,1
8987,21.0,1
9017,86.0,1
9033,39.0,1
9035,2.0,1
9041,38.0,1
9057,33.0,3
9062,114.0,3
9063,79.0,2
9064,101.0,3
9066,2.0,1
9069,91.0,1
9070,33.0,1
9072,20.0,4
9073,19.0,5
9074,38.0,6
9075,14.0,3
9082,27.0,2
9086,7.0,4
9111,5.0,1
9117,62.0,1
9144,20.0,2
9145,34.0,1
9151,81.0,1
9153,15.0,1
9157,9.0,2
9158,10.0,3
9172,38.0,4
9173,92.0,1
9175,20.0,2
9176,35.0,5
9177,55.0,1
9178,4.0,1
9179,38.0,1
9206,47.0,1
9214,110.0,1
9226,42.0,1
9243,18.0,1
9251,83.0,2
9265,23.0,1
9275,95.0,1
9276,68.0,1
9277,87.0,1
9279,10.0,1
9280,9.0,8
9284,20.0,0
9286,20.0,1
9312,76.0,1
9319,27.0,2
9326,47.0,1
9369,10.0,1
9372,10.0,2
9376,74.0,2
9379,23.0,3
9380,32.0,3
9383,7.0,2
9384,26.0,1
9385,65.0,1
9404,41.0,1
9417,52.0,1
9434,31.0,1
9452,70.0,1
9458,75.0,1
9463,76.0,1
9477,21.0,2
9484,73.0,1
9487,71.0,1
9506,41.0,1
9511,40.0,2
9543,34.0,1
9553,64.0,2
9556,28.0,1
9569,44.0,1
9570,10.0,1
9607,38.0,1
9609,95.0,2
9614,23.0,1
9624,29.0,2
9635,47.0,1
9654,60.0,1
9655,79.0,1
9674,4.0,2
9676,71.0,3
9677,8.0,2
9706,25.0,1
9707,107.0,1
9708,52.0,1
9723,10.0,3
9743,34.0,1
9779,54.0,1
9835,52.0,1
9856,26.0,3
9872,46.0,1
9874,97.0,1
9921,2.0,1
9948,44.0,1
9949,39.0,4
9958,7.0,1
9960,29.0,1
40,2.0,1
49,28.0,1
50,2.0,1
51,22.0,1
97,110.0,1
